Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,16-07-18 6:52,16-07-18 7:22,40.721241,-74.232224,40.721241,-74.232224,0,Serious accident on Union Ave at Garden State Pkwy .,nan,Garden State Pkwy S,R,Irvington,Essex,NJ,7111,US,US/Eastern,KEWR,16-07-18 6:51,75,nan,84,29.98,10,SW,8.1,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,27-11-20 11:50,27-11-20 23:52,25.94726,-80.152722,25.948457,-80.146689,0.384,Stationary traffic on US-1 N - FL-860 - FL-5 from NE 24th Ave to NE 187th St due to accident.,18549,NE 24th Ave,R,North Miami Beach,Miami-Dade,FL,33160-2011,US,US/Eastern,KHWO,27-11-20 11:53,78,78,81,30.09,10,N,7,0.02,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,10-05-19 13:59,10-05-19 15:30,26.272255,-81.795502,nan,nan,0.560000002,Two lanes blocked due to accident on CR-846 Immokalee Rd Westbound from CR-851 Goodlette-Frank Rd to Colliers Reserve Dr.,1101,Arthrex Blvd,L,Naples,Collier,FL,34108,US,US/Eastern,KAPF,10-05-19 13:53,88,88,57,29.95,10,S,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,02-09-19 16:54,02-09-19 17:22,42.910546,-71.464219,42.913198,-71.464651,0.185,At Bedford Toll Plaza - Accident.,nan,Everett Tpke N,R,Bedford,Hillsborough,NH,3110,US,US/Eastern,KMHT,02-09-19 16:53,66,66,93,29.71,2,ESE,5,0.19,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,07-05-19 17:42,07-05-19 18:57,40.72224,-112.223444,40.72228,-112.22356,0.007,At I-80/Dwight D Eisenhower Hwy - Accident.,nan,UT-201,R,Magna,Salt Lake,UT,84044,US,US/Mountain,KU42,07-05-19 17:54,62,62,46,25.56,10,S,6,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,18-10-17 14:43,18-10-17 15:28,39.826908,-84.907974,39.826908,-84.907974,0,Accident on US-40 National Rd at IN-38 5th St.,498,National Rd W,L,Richmond,Wayne,IN,47374-4105,US,US/Eastern,KVES,18-10-17 14:35,68,nan,35,30.23,10,South,11.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
4,18-03-18 9:10,18-03-18 15:10,38.29559,-79.11668,38.29559,-79.11668,0,Closed at VA-607/Mt Solon Rd - Road closed due to accident.,1,Clark Ln,R,Churchville,Augusta,VA,24421-2015,US,US/Eastern,KSHD,18-03-18 9:15,37,nan,52,30.01,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,19-11-19 7:19,19-11-19 7:49,38.976509,-76.310455,38.976509,-76.310455,0,One lane blocked and left hand shoulder blocked due to accident on US-301 Westbound at Exit 38A Duke St.,nan,Blue Star Memorial Hwy W,R,Stevensville,Queen Anne's,MD,21666,US,US/Eastern,KW29,19-11-19 7:10,44,44,93,29.81,4,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,15-10-19 8:12,15-10-19 9:12,36.193668,-86.831238,36.193668,-86.831238,0,Accident on US-41A Clarksville Pike at Buena Vista Pike.,nan,Buena Vista Pike,R,Nashville,Davidson,TN,37218,US,US/Central,KBNA,15-10-19 7:53,58,58,75,29.4,10,SSW,3,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,02-11-16 12:01,02-11-16 18:01,48.384017,-122.22599,48.38432,-122.226414,0.029,At Walker Valley Rd - Accident.,18015,State Route 9,R,Mount Vernon,Skagit,WA,98274-8158,US,US/Pacific,KAWO,02-11-16 11:55,48.2,nan,82,30.04,10,Calm,nan,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,29-12-20 14:40,29-12-20 18:08,35.179932,-80.886406,35.180009,-80.886652,0.015,Incident on W WOODLAWN RD near I-77 Drive with caution.,238,W Woodlawn Rd,R,Charlotte,Mecklenburg,NC,28217-2153,US,US/Eastern,KCLT,29-12-20 14:52,57,57,39,29.57,10,VAR,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,26-04-18 11:02,26-04-18 11:31,35.551086,-97.632591,35.551086,-97.632591,0,Accident on Wilshire Blvd at Hanover Way.,6701,W Wilshire Blvd,R,Oklahoma City,Oklahoma,OK,73132-5492,US,US/Central,KPWA,26-04-18 10:53,57.9,nan,58,30.04,10,NW,5.8,nan,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,21-02-19 13:46,21-02-19 14:28,34.045086,-81.146523,34.045086,-81.146523,0,Accident on SC-36 St Andrews Rd at SC-273 Tram Rd.,112,Tram Rd,R,Columbia,Lexington,SC,29210-4413,US,US/Eastern,KCAE,21-02-19 13:56,68,nan,87,30.09,10,WSW,8.1,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,18-11-20 0:07,18-11-20 1:25,33.941026,-118.279677,33.949706,-118.279557,0.6,CENTURY ONR TO NB 110. 2 VEH TC - RP IN GRY HYUNDAI ELANTRA[Shared],nan,Harbor Fwy N,R,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,18-11-20 7:53,57,57,81,30.03,10,SE,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,05-04-19 8:53,05-04-19 9:23,42.941509,-85.667351,42.941509,-85.667351,0,Accident on Division Ave at Hall St.,1,Hall St SE,L,Grand Rapids,Kent,MI,49507,US,US/Eastern,KGRR,05-04-19 8:53,35,29,85,29.28,8,E,8,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,14-10-19 6:34,14-10-19 7:34,34.170277,-118.501373,nan,nan,0,Slow lane blocked due to accident on US-101 Westbound near Exit 21 Balboa Blvd.,nan,US-101 S,R,Encino,Los Angeles,CA,91316,US,US/Pacific,KVNY,14-10-19 6:51,57,57,81,29.07,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,01-12-20 17:34,01-12-20 18:34,43.114033,-77.508057,43.114033,-77.508057,0,Accident on I-490 Southbound at Exits 24 25 NY-31F Fairport Rd.,nan,I-490 E,R,East Rochester,Monroe,NY,14445,US,US/Eastern,KROC,01-12-20 17:54,32,24,88,28.93,9,WSW,10,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,06-02-20 7:57,07-02-20 0:00,41.22033,-73.25497,41.22033,-73.25497,0,At CT-59/Easton Tpke/Exit 46 - Accident.,nan,CT-15 S,R,Fairfield,Fairfield,CT,6825,US,US/Eastern,KBDR,06-02-20 7:52,39,31,93,29.7,2,NE,13,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,24-10-17 19:06,24-10-17 19:36,35.79845,-78.492065,35.79845,-78.492065,0,Accident on US-64 Bus Knightdale Blvd at McKnight Dr.,1098,McKnight Dr,R,Knightdale,Wake,NC,27545-7749,US,US/Eastern,KLHZ,24-10-17 19:00,59,nan,94,29.82,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
2,15-11-20 2:14,15-11-20 4:14,43.647803,-118.612572,43.647848,-118.619276,0.335,Stationary traffic on US-20 W - US-20 E from Pine Creek Rd (US-20) to Crane-Buchanan Rd (US-20) due to accident.,42177,Highway 20 E,L,Burns,Harney,OR,97720,US,US/Pacific,KBNO,15-11-20 2:18,34,30,92,25.75,9,ESE,5,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,13-12-16 8:51,13-12-16 14:51,28.33135,-82.69935,28.33125,-82.69915,0.014,At US Highway 19 - Accident.,nan,US Highway 19,R,Hudson,Pasco,FL,34667,US,US/Eastern,KBKV,13-12-16 8:53,63,nan,100,30.17,0.1,Calm,nan,nan,Fog,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,24-12-19 19:59,24-12-19 21:29,37.728783,-122.138397,37.728783,-122.138397,0,#4 lane blocked due to accident on I-580 Eastbound before Grand Ave.,nan,I-580 E,R,San Leandro,Alameda,CA,94577,US,US/Pacific,KOAK,24-12-19 19:53,52,52,69,29.9,10,S,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,04-12-17 14:21,04-12-17 20:21,28.09952,-82.00639,28.09952,-82.00668,0.018,At Deeson Rd - Accident.,nan,Kathleen Rd,R,Lakeland,Polk,FL,33810,US,US/Eastern,KLAL,04-12-17 14:45,77,nan,61,30.15,10,East,8.1,nan,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,15-09-18 9:28,15-09-18 9:57,29.440294,-98.48555,29.440294,-98.48555,0,Accident on I-35 Northbound at S St Mary's St.,nan,I-35 N,R,San Antonio,Bexar,TX,78212,US,US/Central,KSAT,15-09-18 9:51,73.9,nan,93,29.9,8,NE,5.8,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,16-12-16 19:22,16-12-16 20:06,32.647251,-116.930901,nan,nan,0.01,Accident on Otay Lakes Rd at Wueste Rd.,13598,Otay Lakes Rd,L,Chula Vista,San Diego,CA,91914,US,US/Pacific,KSDM,16-12-16 19:39,54,nan,77,29.96,10,West,10.4,0,Overcast,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,13-11-20 5:19,13-11-20 6:58,46.756826,-114.08349,46.756825,-114.082256,0.058,Incident on LOLO CREEK RD near US-93 Drive with caution.,6509,Highway 12 W,R,Lolo,Missoula,MT,59847-9442,US,US/Mountain,KMSO,13-11-20 4:53,18,10,96,26.48,10,S,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,15-05-20 16:34,15-05-20 17:28,37.96387,-122.32652,37.9648,-122.32478,0.115,At El Portal Dr - Accident. Three lanes blocked.,nan,I-80 E,R,San Pablo,Contra Costa,CA,94806,US,US/Pacific,KCCR,15-05-20 16:53,76,76,38,29.96,10,W,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,09-01-18 6:09,09-01-18 6:53,32.909065,-96.707932,32.909065,-96.707932,0,Accident on Bushmills Rd both ways around Forest Ln.,10327,Forest Ln,L,Dallas,Dallas,TX,75243,US,US/Central,KADS,09-01-18 5:55,41,35.8,87,30.16,10,East,8.1,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
3,07-03-19 14:40,07-03-19 15:10,39.410257,-105.499447,39.409903,-105.493177,0.336,At CR-97/S Foxton Rd - Accident.,59125,US Highway 285,R,Bailey,Park,CO,80421,US,US/Mountain,K4BM,07-03-19 14:36,nan,nan,nan,29.93,0.2,SW,10.4,nan,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,16-01-20 8:06,16-01-20 12:26,41.99823,-123.7214,41.99823,-123.7214,0,At Oregon/California State Line - Accident. Lane closed.,nan,Redwood Hwy,R,Cave Junction,Josephine,OR,97523,US,US/Pacific,KBOK,16-01-20 7:56,36,32,97,29.18,10,VAR,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,16-07-18 16:38,16-07-18 17:07,32.362679,-86.244202,32.362679,-86.244202,0,Accident on Perry Hill Rd Northbound at Interstate Park Dr.,nan,Interstate Park Dr,R,Montgomery,Montgomery,AL,36109,US,US/Central,KMXF,16-07-18 16:56,87.4,nan,69,29.98,10,South,5.8,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,18-12-18 9:40,18-12-18 10:10,40.518951,-74.30188,40.518951,-74.30188,0,Right lane blocked due to accident on Garden State Pkwy Northbound at Exit 127 US-9.,nan,NJ-440 N,R,Keasbey,Middlesex,NJ,8832,US,US/Eastern,KLDJ,18-12-18 9:35,33.8,23.9,46,30.04,10,NNW,15,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-12-19 23:41,29-12-19 3:13,34.104228,-118.322477,34.104228,-118.322477,0,At Gower St/Exit 8C - Accident.,nan,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90028,US,US/Pacific,KCQT,28-12-19 23:52,51,51,83,29.95,9,CALM,0,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,15-04-17 10:20,15-04-17 10:50,33.992615,-118.403053,nan,nan,0.01,Accident on CA-90 Eastbound at Exit 2 I-405.,nan,San Diego Fwy S,R,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,15-04-17 9:51,66,nan,38,29.98,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,01-09-16 9:48,01-09-16 15:48,32.1756,-101.66251,32.17782,-101.656,0.41,At FM-818/Exit 165 - Accident.,nan,E Highway 80,R,Big Spring,Howard,TX,79720,US,US/Central,KBPG,01-09-16 9:55,72.7,nan,90,30.17,7,NNE,8.1,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,20-06-19 16:10,20-06-19 16:40,33.56333,-112.11622,33.57324,-112.117,0.686,At Dunlap Ave/Exit 207 - Accident. Lane blocked.,nan,Black Canyon Fwy N,R,Phoenix,Maricopa,AZ,85021,US,US/Mountain,KDVT,20-06-19 15:53,98,98,10,28.16,10,S,14,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
1,17-04-20 20:03,17-04-20 20:33,45.51912,-122.51849,45.51912,-122.51849,0,At SE 122nd Ave - Accident.,14099,SE Stark St,L,Portland,Multnomah,OR,97233-2145,US,US/Pacific,KTTD,17-04-20 19:53,68,68,21,29.74,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
2,29-06-18 15:26,29-06-18 21:26,33.46271,-112.17497,33.46249,-112.16439,0.61,At 51st Ave/Exit 139 - Accident.,nan,Pearl Harbor Memorial Highway,R,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,22-03-17 17:19,22-03-17 23:19,33.86146,-84.29187,33.86726,-84.28558,0.539,At Shallowford Rd/Exit 93 - Accident.,nan,GA-403 N,R,Atlanta,DeKalb,GA,30345,US,US/Eastern,KPDK,22-03-17 16:53,64.9,nan,43,30.13,10,NW,12.7,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,22-12-20 15:13,22-12-20 18:15,32.185102,-110.944458,32.185102,-110.944298,0.009,Incident on E TUCSON MARKETPLACE BL near E TUCSON MARKETPLACE BLVD Drive with caution.,nan,E Tucson Marketplace Blvd,R,Tucson,Pima,AZ,85713,US,US/Mountain,KTUS,22-12-20 14:56,73,73,10,27.18,10,WNW,6,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,09-10-19 8:29,09-10-19 9:14,39.9347,-75.152351,39.9347,-75.152351,0,Accident on Washington Ave at 5th St.,1106,S 5th St,R,Philadelphia,Philadelphia,PA,19147-5203,US,US/Eastern,KPHL,09-10-19 8:54,59,59,60,30.23,10,NNE,14,0,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,23-03-20 20:39,23-03-20 21:09,35.1674,-80.74294,35.1674,-80.74294,0,At E WT Harris Blvd/E Harris Blvd - Accident.,nan,E Independence Blvd,R,Charlotte,Mecklenburg,NC,28227,US,US/Eastern,KEQY,23-03-20 20:53,51,51,96,29.39,5,WSW,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,03-11-20 1:10,03-11-20 2:49,35.397525,-118.985687,35.39745,-118.985187,0.029,Incident on COLUMBUS ST EB near RIVER BLVD Drive with caution.,812,Columbus St,L,Bakersfield,Kern,CA,93305,US,US/Pacific,KBFL,03-11-20 0:54,58,58,49,29.5,6,CALM,0,0,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,02-11-19 19:33,02-11-19 21:23,26.65509,-80.069359,26.65509,-80.069359,0,Three lanes blocked due to accident on I-95 Southbound after Exit 66 FL-882 Forest Hill Blvd.,nan,I-95 N,R,West Palm Beach,Palm Beach,FL,33405,US,US/Eastern,KPBI,02-11-19 19:53,83,83,67,29.98,10,E,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,27-08-18 16:23,27-08-18 17:08,26.54603,-81.886696,26.54603,-81.886696,0,Accident on County Hwy-876 Cypress Lake Dr Eastbound at County Hwy-869 Summerlin Rd.,nan,Cypress Lake Dr,R,Fort Myers,Lee,FL,33919,US,US/Eastern,KFMY,27-08-18 16:20,88,nan,61,30.01,10,North,10.4,0,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,09-12-16 9:23,09-12-16 9:53,32.863579,-116.917801,nan,nan,0.01,Accident on Mapleview St at Ashwood St.,12700,Mapleview St,L,Lakeside,San Diego,CA,92040-2414,US,US/Pacific,KSEE,09-12-16 8:47,51.8,nan,88,30.28,10,Calm,nan,nan,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,20-06-17 17:36,20-06-17 23:36,30.48815,-84.41991,30.49243,-84.43391,0.884,At US-90/Exit 192 - Accident.,nan,FL-8 W,R,Midway,Gadsden,FL,32343,US,US/Eastern,KTLH,20-06-17 17:34,77,nan,96,29.98,10,East,5.8,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,13-11-19 5:42,13-11-19 6:57,34.017418,-117.341286,nan,nan,0,Right hand shoulder blocked due to accident on I-215 Southbound after La Cadena Dr.,nan,I-215 S,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,13-11-19 5:53,52,52,71,29.13,8,NE,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,14-10-19 17:27,14-10-19 17:59,33.7677,-117.92028,33.7677,-117.92028,0,At Harbor Blvd - Accident.,13452,Harbor Blvd,L,Garden Grove,Orange,CA,92843-1743,US,US/Pacific,KSNA,14-10-19 17:53,69,69,63,29.84,10,VAR,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,16-02-18 7:30,16-02-18 8:15,41.144684,-102.996513,41.144684,-102.996513,0,Accident on I-80 Bus Illinois St Westbound at 24th Ave.,2300,Illinois St,R,Sidney,Cheyenne,NE,69162-9756,US,US/Mountain,KSNY,16-02-18 7:53,19,6.1,81,30.4,10,WSW,12.7,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,30-05-17 17:25,30-05-17 23:25,43.06871,-76.167401,43.06536,-76.16158,0.374,At RT-298/Bear St - Accident.,nan,I-81 S,R,Syracuse,Onondaga,NY,13204,US,US/Eastern,KSYR,30-05-17 17:54,62.1,nan,96,29.92,10,SE,8.1,0.03,Mostly Cloudy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,12-12-20 19:14,12-12-20 21:36,42.971681,-85.665346,42.972201,-85.672226,0.35,Incident on I-196 WB near OTTAWA AVE Left lane blocked.,nan,Gerald R Ford Fwy W,R,Grand Rapids,Kent,MI,49503,US,US/Eastern,KGRR,12-12-20 18:53,34,27,89,28.8,10,NNW,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,20-11-18 18:38,20-11-18 19:07,34.05308,-117.5481,34.04333,-117.55043,0.687,At Jurupa St/Exit 108 - Accident.,nan,Ontario Fwy S,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,20-11-18 18:53,61,nan,62,30.03,6,WSW,6.9,nan,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,29-12-20 1:18,29-12-20 3:50,34.155689,-118.241568,34.156459,-118.245288,0.219,SR134 W / N GLENDALE AVE. [Rotation Request Comment] 1039 ROWLETTS TOW 818-557-009 ETA 20,nan,CA-134 W,R,Glendale,Los Angeles,CA,91206,US,US/Pacific,KCQT,29-12-20 0:52,45,45,82,29.77,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,15-03-20 13:53,15-03-20 20:31,38.147093,-121.150656,38.147093,-121.150656,0,At E Eight Mile Rd - Accident.,18001,N Jack Tone Rd,L,Lockeford,San Joaquin,CA,95237-9538,US,US/Pacific,KSCK,15-03-20 13:55,53,53,83,29.95,7,W,10,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,27-11-20 11:02,27-11-20 11:53,41.270538,-96.052574,41.270538,-96.052574,0,Accident on NE-133 90th St at Western Ave.,8999,Western Ave,L,Omaha,Douglas,NE,68114,US,US/Central,KMLE,27-11-20 10:55,41,37,60,29.15,10,W,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,08-02-18 17:21,08-02-18 18:24,34.595711,-80.434113,34.595711,-80.434113,0,Restrictions due to accident on Mount Pisgah Rd at SC-903 McBee Hwy.,5801,Mount Pisgah Rd,R,Jefferson,Kershaw,SC,29718-9442,US,US/Eastern,KHVS,08-02-18 17:15,51.8,nan,44,30.4,10,NE,4.6,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,19-07-17 8:45,19-07-17 9:44,39.007069,-77.357552,39.007069,-77.357552,0,Left lane closed due to multi-vehicle accident on VA-7 Leesburg Pike Westbound at Rolling Holly Dr.,nan,Leesburg Pike,R,Great Falls,Fairfax County,VA,22066,US,US/Eastern,KIAD,19-07-17 8:52,79,nan,64,30.09,10,Variable,4.6,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
